 ID;Reporter;Assignment    (developer);Title;Severity;Priority;Category;Reproducibility;Environment;Date/time;Preconditions;Repro steps;Actual result;Expected result;Attachments;
1;Paweł ;xxx;[Generic Shop][Strona Główna] Nie ładujące się grafiki produktów na stronie ;średni;niski;Graficzny;zawsze;"Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),
Firefox, wersja: 88.0 (64 bity)";15-02-21 17:30;Użytkownik ma włączoną przeglądarkę;"1. Wejdź na stronę główną sklepu: http://skleptest.pl/
2. Przewiń stronę w dół, aż do sekcji ""ALL BLACK TOPS""
3. Zauważ, że nie wyświetla się grafika produktu podpisanego: ""Black Top""
4. Przewiń stronę niżej, do sekcji ""HIGH HEEL SHOES"" 
5. Zauważ, że nie wyświetla się grafika produktu podpisanego: ""Blue Sweater""";"Nie wyświetlają się grafiki produktów o nazwach: ""Black Top"" i ""Blue Sweater"" w sekcjach ""HIGH HEEL SHOES"" i ""ALL BLACK TOPS"" na stronie głownej sklepu (http://skleptest.pl/#).";Grafiki produktów powinny wyświetlać się prawidłowo. ;https://drive.google.com/file/d/1SEczl5BA2i3JSkw5y-q1BCpLjGLxdtfM/view?usp=sharing;
2;Paweł ;xxx;[Generic Shop][Strona Główna] Niepoprawnie działające strzałki przewijania slidera/karuzeli listy produktów;średni;niski;Błąd funkcjonalny;zawsze;"Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa), 
Firefox, wersja: 88.0 (64 bity)";15-02-21 18:00;Użytkownik znajduje się na stronie:  http://skleptest.pl/;"1. Przewiń stronę w dół, aż do sekcji ""ALL BLACK TOPS""
2. Kliknij w jedną ze strzałek przewijania listy produktów
3. Zauważ, że przycisk przekierowuje na samą górę strony
4. Przewiń stronę w dół, ża do sekcji ""HIGH HEEL SHOES""
5. Zauważ, że przycisk przekierowuje na samą górę strony";"Przyciski przewijania listy produktów w sekcjach: ""ALL BLACK TOPS"" i ""HIGH HEEL SHOES"" przekierowywanie na samą górę strony głównej sklepu: http://skleptest.pl/";Przyciski przewijania listy produktów przewija listę produktów. ;https://drive.google.com/file/d/1lzZnRylOBwWEGolCJzs0GRy_oODhZGls/view?usp=sharing;
3;Paweł ;xxx;[Generic Shop] Niepoprawne działanie przycisku <View cart> znajdującego się pod grafiką produktu;wysoki;średni;Błąd funkcjonalny;zawsze ;"Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa), 
Firefox, wersja: 88.0 (64 bity)";15-02-21 18:25;Użytkownik znajduje się na stronie: http://skleptest.pl/;"1. Przewiń stronę w dół do dowolnej sekcji z listą produktów np. ""ALL BLACK TOPS"" 
2. Kliknij w przycisk <ADD TO CART> znajdujący się pod dowolną grafiką produktu
3. Odczekaj chwilkę, aż pojawi się przycisk <View cart> 
4. Zauważ, że po kliknięciu w przycisk <View cart> nic się niedzieje. ";Przycisk <View cart>  nie przekierowywuje do koszyka,  problem występuje niezależnie w jakiej, kategorii, podstronie czy w jakiej liście produktów występuje dany produkt. ;Przycisk <View cart>  przekierowywuje do strony z koszykiem zakupów. ;https://drive.google.com/file/d/1TPPR4n1IX_5PRY0hJDDuS3IMrzxMFYQo/view?usp=sharing;
4;Paweł ;xxx;[Generic Shop][Koszyk] Niedziałający przycisk <x> usuwający dany produkt z koszyka;wysoki;wysoki;Błąd funkcjonalny;zawsze ;Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),;15-02-21 19:00;"-Użytkownik ma dodany przynajmniej jeden produkt do koszyka
-Użytkownik znajduje się na podstronie koszyka: http://skleptest.pl/cart/ sklepu ""http://skleptest.pl/"" ";"1. Znajdź sekcję ""CART"" 
2. Po lewej stronie przy produkcie, który chcesz usunąć kliknij przycisk <x>
3. Zauważ, że nic się nie dzieje. ";Przycisk <x> nie usuwa produktu przy którym się znajduje.;Przycisk <x> usuwa produkt przy którym się znajduje. ;https://drive.google.com/file/d/1ToN-kUS-_XFqL45ch5fB8YhZJYJeBnYB/view?usp=sharing;
5;Paweł ;xxx;[Generic Shop][Shop] Nie ładujace się grafiki przedstawiające kategorie produktów ;niskie ;niskie ;Graficzny;zawsze ;Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),;15-02-21 19:15;-Użytkownik znajduje się na podstronie sklepu: http://skleptest.pl/shop/;"1. Przewiń stronę w  dół do sekcji ""SHOP""
2. Zauważ, że grafiki dla wszystkich kategorii się nie wyświetlają ";Grafiki dla wszystkich kategorii na podstronie się nie wyświetlają. ;Grafiki kategorii wyświetlają się poprawnie. ;https://drive.google.com/file/d/1uv4i6R2f41PG_9KZWlInujnZhy2Qnvea/view?usp=sharing;
6;Paweł ;xxx;"[Generic Shop][Strona Główna] Nie ładująca się podstrona z przeceną"" Save up to 50% on our black tops"" ";niskie ;niskie ;Błąd funkcjonalny;zawsze ;Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),;15-02-21 19:25;Użytkownik znajduje się na stronie: http://skleptest.pl/;"1. Przewiń stronę w dół, ża do sekcji ""ALL BLACK TOPS""
2. Na liście ""ALL BLACK TOPS"" znajdź grafikę z napisem ""SAVE UP TO
50% ON OUR BLACK TOPS"" 
3. Kliknij w przycisk <BUY NOW>
4. Zauważ, że wczytuje się nowa strona na której znajduje się komunikat ""OOPS! THAT PAGE CAN’T BE FOUND."" ";"Wczytuje się nowa strona na której znajduje się komunikat ""OOPS! THAT PAGE CAN’T BE FOUND.""";Wczytuje się strona z przecenionymi Topami;https://drive.google.com/file/d/16JWWS-V-o27c7AeOTAe6QRWHiKS5zzpS/view?usp=sharing;
7;Paweł ;xxx;[Generic Shop][Strona Główna] Nie ładujaca się podstrona po wciśnięciu przycisku <Shop Now> znajdującego się na Banerze strony głównej;niskie ;niskie ;Błąd funkcjonalny;zawsze ;Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),;15-02-21 20:00;Użytkownik znajduje się na stronie: http://skleptest.pl/;"1. Znajdź na stronie bader strony ""2016 Amount Collection""
2. Kliknij w przycisk <Shop Now> znajdujący się na banerze.
3. Zauważ, że strona się nie ładuje, przeglądarka wyświetla komunikat, że strona jest nieosiągalna.   ";przeglądarka wyświetla komunikat, że strona jest nie osiągalna;"Podstrona z ""2016 Autumn Collection"" ładuje się poprawnie. ";https://drive.google.com/file/d/1Y0JXTYP3bCPBKInFIdiudZCwH8DIVr5M/view?usp=sharing;
8;Paweł ;xxx;[Generic Shop][Strona Główna] Nie odświeżająca się wartość koszyka po dodaniu produktu do koszyka ;średnie ;średnie ;Błąd funkcjonalny;zawsze ;Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),;16-02-21 19:15;Użytkownik znajduje się na stronie: http://skleptest.pl/;"1. Znajdź na stronie dowolną listę z produktami np. ""ALL BLACK TOPS"", ""HIGH HEEL SHOES"" lub ""MOST WANTED""
2. Wybierz dowolny produkt
3. Kliknij w przycisk <ADD TO CARD> pod grafiką wybranego produktu 
4. Przewiń stronę do góry 
5. Znajdź przycisk/ikonę  koszyka  <My Card> 
6. Zauważ, że przy przy ikonie koszyka, wartość koszyka wyrażona w złotówkach się nie zmieniła ";Wartość koszyka na ikonie/przycisku <My Card> nie aktualizuje się automatycznie. Strona wymaga odświeżania. ;Wartość koszyka na ikonie/przycisku <My Card> powinna się aktualizować automatycznie, każdorazowo po dodaniu nowego produktu do koszyka.  ;https://drive.google.com/file/d/1_r2eHAZNeGy2ZT8uvDIG3RTQ2GZu3KxT/view?usp=sharing;
9;Paweł ;xxx;[Generic Shop] Nie działający przycisk <Add to cart> na podstronach produktów ;wysoki;wysoki ;Błąd funkcjonalny;zawsze ;Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),;16-02-21 19:30;Użytkownik znajduje się na podstronie z opisem danego produktu np. http://skleptest.pl/product/little-black-top/;"1. Znajdź na stronie przycisk <Add to cart> znajdujący się po prawej stronie grafiki przedstawiającej produkt. 
2. Kliknij w przycisk <Add to cart>.
3. Znajdź na górze strony po prawej stronie przycisk <My Cart>.
4. Kliknij w przycisk <My Cart>. 
5. Po załadowaniu strony koszyka, zauważ, że w koszyku nie ma dodanego produktu.  ";W koszyku nie pojawia się dodany produkt za pomocą przycisku <ADD TO CART>. ;W koszyku znajduje się dodany produkt za pomocą przycisku <ADD TO CART>. ;https://drive.google.com/file/d/1bRwZTU3w_qjvYIRlnpwANrERrypYZdut/view?usp=sharing;
10;Paweł ;xxx;[Generic Shop][Koszyk] Nie działająca funkcja zmiany ilości dodawanego produktu do koszyka na podstronach produktów. ;średni ;średni ;Błąd funkcjonalny;zawsze ;Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),;16-02-21 19:45;Użytkownik znajduje się na podstronie z opisem danego produktu np. http://skleptest.pl/product/little-black-top/;" 1. Znajdź na stronie przyciski zmiany ilości dodawanego produktu do koszyka <-> i <+>, znajdujące się po prawej stronie obok grafiki przedstawiającej produkt, powyżej przycisku <Add to cart>. 
2. Zauważ, że między przyciskami <-> i <+> jest pokazywana niepoprawna ilość produktu dodanego do koszyka ""-99"" 
3. Kliknij kilkakrotnie w przyciski <-> i <+>. 
4. Zauważ, że wyświetlana wartość ilości produktu nie zmienia się wcale lub w sposób niezgodny z oczekiwanym np. po kilku kliknięciach przyjmuje wartość -10 z -99.";"Na podstronie produktu między przyciskami <-> i <+> jest pokazywana  niepoprawna ilość produktu dodanego do koszyka ""-99"", zmiana ilości produktu za pomocą przycisków <-> i <+> następuje w sposób niezgodny z oczekiwanym np. ilość produktu zmienia się z -99 na -10.  ";Po załadowaniu strony początkowa ilość produktu powinna wynosić 0, przycisk dodawania produktu <+> powinien dodawać produkt w ilości 1, przycisk odejmowania produktu <-> powinien obejmować  produkt w ilości 1, niedozwolona powinna być ujemna ilość produktu. ;https://drive.google.com/file/d/10gRA4kpI_wgwmoRIYHn1-QRndqMXL--u/view?usp=sharing;
11;Paweł ;xxx;[Generic Shop][Koszyk] Możliwość wprowadzenia ujemnej liczby w sekcji ilość produktu w koszyku ;niski ;niski ;Błąd funkcjonalny;zawsze ;Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),;16-02-21 20:00;"-Użytkownik ma dodany przynajmniej jeden produkt do koszyka 
-Użytkownik znajduje się na podstronie koszyka: http://skleptest.pl/cart/ sklepu ""http://skleptest.pl/""";"1. Znajdź na stronie sekcję “CART”
2. W tabeli w sekcji “CART” znajdź kolumnę “Quantity”
3. W kolumnie “Quantity” w wierszu dla wybranego produktu kliknij w liczbę ilości produktu.
4. Zmień ilość produktu na ujemną za pomocą klawiatury.
5. Zauważ, że po od kliknięciu ujemna wartość ilości produktu została w tabeli, nie pojawiał się żaden komunikat.";"W kolumnie ""Quantity"" za pomocą klawiatury można wprowadzić wartość ujemną ilości kupowanego produktu. ";Nie da się wprowadzić wartości ujemnej kupowanego produktu, pojawia się komunikat, że wartość ujemna jest niedozwolona. ;https://drive.google.com/file/d/1AP7sak_vdcU_O2FMBM8RDyxEVmm4gMT_/view?usp=sharing;
12;Paweł ;xxx;"[Generic Shop][Koszyk] Nie działająca funkcja ""Check out with PayPal"" na podstronie koszyka ";niski ;średni ;Błąd funkcjonalny;zawsze ;Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),;16-02-21 20:15;"-Użytkownik ma dodany przynajmniej jeden produkt do koszyka 
-Użytkownik znajduje się na podstronie koszyka: http://skleptest.pl/cart/ sklepu ""http://skleptest.pl/""";"1. Znajdź na stronie sekcję ""Cart totals""
2. Pod przyciskiem <Poroceed to checkout> znajdź hiperłącze ""Check out with PayPal"" 
3. Zauważ, że nie wyświetla się logo PayPal'a
4. Kliknij w hiperłącze ""Check out with PayPal""
5. Zauważ, że na stronie pojawia się komunikat: ""PayPal error (2): An error (2) occurred while processing your PayPal payment. Please contact the store owner for assistance.""";Po kliknięciu w hiperłącze nie można kontynuować procesu zakupu z wykorzystaniem PayPal'a, nie wyświetla się logo PayPala przy hiperłączu. ;Można kontynuować proces zakupu wykorzystując PayPal, logo PayPala wyświetla się prawidłowo.;https://drive.google.com/file/d/1KSa6DIqApBahgaN8MKccMjV1w1r2rWRh/view?usp=sharing;
13;Paweł ;xxx;[Generic Shop][Koszyk] Nie  działająca funkcja zatwierdzania kuponu na stronie koszyka ;średni;niski ;Błąd funkcjonalny;losowo;Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),;16-02-21 20:35;"-Użytkownik ma dodany przynajmniej jeden produkt do koszyka 
-Użytkownik znajduje się na podstronie koszyka: http://skleptest.pl/cart/ sklepu ""http://skleptest.pl/""";"1. Znajdź sekcję ""CARD"" na stronie. 
2. W sekcji ""CARD"" znajdź pole do wpisywania numeru kuponu pod tabelą z produktami w koszyku.
3. W pole wprowadź dowolny ciąg cyfr za pomocą klawiatury.
4. Zatwierdź wprowadzany kod za pomocą przycisku <APPLY COUPON> 
5. Zauważ, że nie pojawia się żaden komunikat.";Po wprowadzeniu dowolnego ciągu cyfr nie pojawia się żaden komunikat o poprawności numeru kuponu lub jego braku. ;Pojawia się komunikat informujący czy numer kuponu jest poprawny czy naliczone są zniżki. ;https://drive.google.com/file/d/1TyluuVzdgSdM-0zOa6ugPMnyb2TEhpaW/view?usp=sharing;
14;Paweł ;xxx;[Generic Shop] Możliwość wprowadzenia niepoprawnego adresu i numeru telefonu w formularzu zamówienia produktu ;niski;wysoki;Błąd funkcjonalny;zawsze ;Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),;17-02-21 17:00;"-Użytkownik ma dodany przynajmniej jeden produkt do koszyka 
-Użytkownik znajduje się na podstronie koszyka: http://skleptest.pl/cart/ sklepu ""http://skleptest.pl/""";"1. Znajdź na stronie sekcję ""Cart totals"".
2. W sekcji ""Cart totals"" znajdź przycisk <Proceed to checkout>.
3. Kliknij w przycisk <Proceed to checkout>.
4. W nowo otwartej stronie znajdź sekcję ""CHECKOUT""
5. Wprowadź poprawne dane w polach formularza ""Biling details"" oprócz poł ""Street address"" i ""Phone"" 
6. W polu ""Street address"" wprowadź same cyfry. 
7. W polu ""Phone"" wprowadź zbyt krótki numer telefonu np. trzycyfrowy. 
8. Przewiń stronę w dół. 
9. Na dole strony wybierz metodę płatności na ""Direct bank transfer"". 
10. Znajdź przycisk <PLACE ORDER>.
11. Kliknij w przycisk <PLACE ORDER>.
12. Zauważ, że pojawia się nowa strona z informacją, że zamówienie zostało przyjęte informacja o przyjętym zamówieniu zostanie wysłana na email użytkownika.";Pojawia się nowa strona z informacją, że zamówienie zostało przyjęte informacja o przyjętym zamówieniu zostanie wysłana na email użytkownika.;Zamówienie nie jest przyjęte, pojawia się informacja o niepoprawnym adresie i numerze telefonu. ;"https://drive.google.com/file/d/1I_S93rSm7lWimbCRkVz_cVVeGLBkjAcY/view?usp=sharing
https://drive.google.com/file/d/1ut2Y3o0i8vg0IQDJrNiSXuZw5gettY01/view?usp=sharing";
15;Paweł ;xxx;[Generic Shop] Nie wyświetla się adres dostawy na stronie podsumowującej zamówienie. ;niski ;niski ;Błąd funkcjonalny;zawsze ;Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),;17-02-21 17:15;"-Użytkownik ma dodany przynajmniej jeden produkt do koszyka 
-Użytkownik znajduje się na podstronie koszyka: http://skleptest.pl/cart/ sklepu ""http://skleptest.pl/""";"1. Znajdź na stronie sekcję ""Cart totals"". 
2. W sekcji ""Cart totals"" znajdź przycisk <Proceed to checkout>.
3. Kliknij w przycisk <Proceed to checkout>. 
4. W nowo otwartej stronie znajdź sekcję ""CHECKOUT"" 
5. Wprowadź poprawne dane w polach formularza ""Biling details"".
6. Obok formularza ""Billing details"" Znajdź opcję: ""Ship to a different address?"" 
7. Zaznacz opcję ""Ship to a different address?""
8. Wypełnij formularz, który się pojawi poprawnymi danymi.  
9. Przewiń stronę w dół. 
10. Na dole strony wybierz metodę płatności na ""Direct bank transfer"". 
11. Znajdź przycisk <PLACE ORDER>. 
12. Kliknij w przycisk <PLACE ORDER>. 
13. Pojawia się nowa strona z informacją, że zamówienie zostało przyjęte.
14. Przewiń stronę w dół, aż zauważysz sekcję ""Shipping address"" 
15. Zauważ, że w sekcji ""Shipping address"" nie ma informacji o adresie dostawy.

";"W sekcji ""Shipping address"" nie ma informacji o adresie dostawy. ";"W sekcji ""Shipping address"" znajduje się informacja na jaki adres zostanie dostarczony towar. ";https://drive.google.com/file/d/1HctWZ-DMs9-JezADkfu27yghHAdWhqyi/view?usp=sharing;
16;Paweł ;xxx;[Generic Shop] -Przycisk drukowania <Print> na stronie z przyjętym z informacją o przyjętym zamówieniu nie działa.;średni;średni;Błąd funkcjonalny;zawsze ;Chrome, wersja: 88.0.4324.150 (Oficjalna wersja) (64-bitowa),;17-02-21 17:30;-użytkownik przeszedł całą procedurę kupowania produktu i znajduje się na stronie z informacją o przyjętym zamówieniu. ;"1. Znajdź na stronie sekcję ""Order details""
2. Pod sekcją ""Order details"" znajduje się przycisk <Print>
3. Kliknij w przycisk <Print>.
4. Zauważ, że po kliknięciu nic się nie dzieje.";Po kliknięciu w przycisk <Print> nic się nie dzieje.;Po kliknięciu w przycisk <Print> powinno się pojawić okno podglądu wydruku w opcjami drukowania. ;https://drive.google.com/file/d/1cM3sFS1VMZqjsqS6ROhicwQttNUbwZ_H/view?usp=sharing;
17;Paweł ;xxx;[Generic Shop] Strona nie używa protokołu HTTPS, poufne dane urzytkownika nie są szyfrowane;Średni;średni ;Techniczny ;zawsze ;Google Chrome, Wersja 90.0.4430.93 (Oficjalna wersja) (64-bitowa);17-02-21 17:50;"Użytkownik znajduje się na stronie: http://skleptest.pl/
";"1. Zauważ, że przy polu wyszukiwania przeglądarki “google chrome” przed adresem strony znajduje się komunikat o tym, że strona jest niebezpieczna.
2. Włącz “Narzędzia dla deweloperów” w przeglądarce “google chrome”
3. W menu “Narzędzi dla deweloperów” kliknij w opcję <Security>
4. Zauważ, że widnieje informacja o tym, że strona jest niebezpieczna oraz, że korzysta z protokół http zamiast https.";Informacje w narzędziu “Narzędzia dla deweloperów” przeglądarki google chrome wskazują, że strona korzysta z protokołu http. Tym samym komunikacja klient-serwer nie jest szyfrowana.;Stron korzysta z protokołu https i komunikacja klient-serwer jest szyfrowana.;https://drive.google.com/file/d/1tGisf445U3I3-h_T7GZCP5myuScstbWG/view?usp=sharing;
